      1,         0.0000,         0.5429,         0.5429,       449.5094,         0.0000,       379.9996,         0.0000,       249.9361,         0.0000,     61781.9570,         0.0000,         5.1348,         0.0000,         0.3832,
      2,         0.0000,         0.3832,         0.3832,       448.9401,         0.0000,       379.9988,         0.0000,       249.8208,         0.0000,     61781.8867,         0.0000,         5.1283,         0.0000,         0.2380,
      3,         0.0000,         0.2380,         0.2380,       448.3715,         0.0000,       379.9981,         0.0000,       249.7058,         0.0000,     61781.8164,         0.0000,         5.1218,         0.0008,         0.2959,
      4,         0.0008,         0.2959,         0.2966,       447.8036,         0.0000,       379.9974,         0.0000,       249.5917,         0.0000,     61781.7461,         0.0000,         5.1153,         0.0000,         0.5342,
      5,         0.0000,         0.5342,         0.5342,       447.2365,         0.0000,       379.9966,         0.0000,       249.4785,         0.0000,     61781.6797,         0.0000,         5.1088,         0.0000,         0.3174,
      6,         0.0000,         0.3174,         0.3174,       446.6701,         0.0000,       379.9959,         0.0000,       249.3664,         0.0000,     61781.6094,         0.0000,         5.1024,         0.0000,         0.4059,
      7,         0.0000,         0.4059,         0.4059,       446.1044,         0.0000,       379.9952,         0.0000,       249.2551,         0.0000,     61781.5469,         0.0000,         5.0959,         0.0000,         0.2581,
      8,         0.0000,         0.2581,         0.2581,       445.5394,         0.0000,       379.9944,         0.0000,       249.1449,         0.0000,     61781.4805,         0.0000,         5.0894,         0.0000,         0.2069,
      9,         0.0000,         0.2069,         0.2069,       444.9751,         0.0000,       379.9937,         0.0000,       249.0354,         0.0000,     61781.4141,         0.0000,         5.0830,         0.0009,         0.3164,
     10,         0.0009,         0.3164,         0.3173,       444.4115,         0.0000,       379.9930,         0.0000,       248.9269,         0.0000,     61781.3516,         0.0000,         5.0766,         0.0000,         0.4754,
     11,         0.0000,         0.4754,         0.4754,       443.8487,         0.0000,       379.9922,         0.0000,       248.8192,         0.0000,     61781.2891,         0.0000,         5.0701,         0.0000,         0.4426,
     12,         0.0000,         0.4426,         0.4426,       443.2865,         0.0000,       379.9915,         0.0000,       248.7123,         0.0000,     61781.2266,         0.0000,         5.0637,         0.0000,         0.4505,
     13,         0.0000,         0.4505,         0.4505,       442.7251,         0.0000,       379.9915,         0.0000,       248.6061,         0.0000,     61781.1641,         0.0000,         5.0573,         0.0000,         0.3737,
     14,         0.0000,         0.3737,         0.3737,       442.1644,         0.0000,       379.9915,         0.0000,       248.5006,         0.0000,     61781.1016,         0.0000,         5.0509,         0.0000,         0.2215,
     15,         0.0000,         0.2215,         0.2215,       441.6044,         0.0000,       379.9915,         0.0000,       248.3958,         0.0000,     61781.0430,         0.0000,         5.0445,         0.0000,         0.1861,
     16,         0.0000,         0.1861,         0.1861,       441.0451,         0.0000,       379.9915,         0.0000,       248.2915,         0.0000,     61780.9805,         0.0000,         5.0381,         0.0000,         0.3514,
     17,         0.0000,         0.3514,         0.3514,       440.4865,         0.0000,       379.9915,         0.0000,       248.1878,         0.0000,     61780.9219,         0.0000,         5.0317,         0.0000,         0.1889,
     18,         0.0000,         0.1889,         0.1889,       439.9286,         0.0000,       379.9915,         0.0000,       248.0847,         0.0000,     61780.8633,         0.0000,         5.0254,         0.0000,         0.2065,
     19,         0.0000,         0.2065,         0.2065,       439.3714,         0.0000,       379.9915,         0.0000,       247.9821,         0.0000,     61780.8086,         0.0000,         5.0190,         0.0000,         0.1526,
     20,         0.0000,         0.1526,         0.1526,       438.8149,         0.0000,       379.9915,         0.0000,       247.8801,         0.0000,     61780.7500,         0.0000,         5.0126,         0.0000,         0.1072,
     21,         0.0000,         0.1072,         0.1072,       438.2591,         0.0000,       379.9915,         0.0000,       247.7785,         0.0000,     61780.6953,         0.0000,         5.0063,         0.0000,         0.1281,
     22,         0.0000,         0.1281,         0.1281,       437.7040,         0.0000,       379.9915,         0.0000,       247.6773,         0.0000,     61780.6367,         0.0000,         4.9999,         0.0000,         0.1765,
     23,         0.0000,         0.1765,         0.1765,       437.1497,         0.0000,       379.9915,         0.0000,       247.5765,         0.0000,     61780.5820,         0.0000,         4.9936,         0.0000,         0.3802,
     24,         0.0000,         0.3802,         0.3802,       436.5960,         0.0000,       379.9915,         0.0000,       247.4762,         0.0000,     61780.5273,         0.0000,         4.9873,         0.0000,         0.4109,
     25,         0.0000,         0.4109,         0.4109,       436.0430,         0.0000,       379.9915,         0.0000,       247.3762,         0.0000,     61780.4727,         0.0000,         4.9810,         0.0000,         0.5363,
     26,         0.0000,         0.5363,         0.5363,       435.4908,         0.0000,       379.9915,         0.0000,       247.2766,         0.0000,     61780.4180,         0.0000,         4.9747,         0.0000,         0.6018,
     27,         0.0000,         0.6018,         0.6018,       434.9392,         0.0000,       379.9915,         0.0000,       247.1773,         0.0000,     61780.3672,         0.0000,         4.9684,         0.0000,         0.5005,
     28,         0.0000,         0.5005,         0.5005,       434.3884,         0.0000,       379.9915,         0.0000,       247.0784,         0.0000,     61780.3125,         0.0000,         4.9621,         0.0000,         0.4192,
     29,         0.0000,         0.4192,         0.4192,       433.8389,         0.0000,       379.9915,         0.0000,       246.9797,         0.0000,     61780.2617,         0.0000,         4.9558,         0.0000,         0.2321,
     30,         0.0000,         0.2321,         0.2321,       433.2910,         0.0000,       379.9915,         0.0000,       246.8812,         0.0000,     61780.2109,         0.0000,         4.9495,         0.0000,         0.1843,
     31,         0.0000,         0.1843,         0.1843,       432.7450,         0.0000,       379.9915,         0.0000,       246.7830,         0.0000,     61780.1562,         0.0000,         4.9433,         0.0000,         0.1653,
