   2014,         3.8033,       730.4410,       369.6924,       143.0000,
   2014,         4.3691,       889.8433,       447.7224,       143.0000,
   2014,         4.5325,       919.3345,       460.6507,       143.0000,
   2014,         4.8088,       915.0693,       456.9637,       143.0000,
   2014,         4.9883,       972.5605,       485.4155,       143.0000,
   2014,         5.1303,      1041.1130,       500.3726,       143.0000,
   2014,         4.9751,       937.0215,       469.1503,       143.0000,
   2014,         5.2783,      1016.3562,       509.5436,       143.0000,
   2014,         5.3739,      1020.6642,       449.2282,       143.0000,
   2014,         4.7806,       964.8178,       427.5956,       143.0000,
   2014,         4.8733,       969.1586,       432.2710,       143.0000,
   2014,         5.0489,      1003.1078,       442.7205,       143.0000,
   2014,         4.8818,       931.2033,       408.7238,       143.0000,
   2014,         4.8255,       872.4576,       435.3232,       143.0000,
   2014,         4.6666,       901.6506,       396.1376,       143.0000,
   2014,         5.0137,       926.1789,       404.3980,       143.0000,
   2014,         5.2147,       887.2675,       383.8533,       143.0000,
   2014,         5.0090,       905.9032,       396.6748,       143.0000,
   2014,         4.9563,       841.2833,       362.8325,       143.0000,
   2014,         5.0976,       932.9252,       407.3647,       143.0000,
   2014,         5.4511,      1000.4807,       434.4564,       143.0000,
   2014,         5.5931,      1077.3342,       438.3490,       143.0000,
   2014,         4.8938,       938.4704,       409.3198,       143.0000,
   2014,         5.0858,       944.2120,       470.3296,       143.0000,
   2014,         4.8397,       904.5044,       393.1598,       143.0000,
   2014,         4.8715,       972.3592,       428.1040,       143.0000,
   2014,         4.7554,       865.5859,       435.0503,       143.0000,
   2014,         4.6869,       916.2994,       403.1180,       143.0000,
   2014,         4.6943,       785.8209,       393.6057,       143.0000,
   2014,         4.6718,       916.9764,       399.8605,       143.0000,
   2014,         4.5957,       859.7341,       376.4810,       143.0000,
   2014,         4.8259,       905.9782,       399.0032,       143.0000,
   2014,         4.5193,       832.0529,       363.0871,       143.0000,
   2014,         5.1373,       957.4704,       479.0732,       143.0000,
   2014,         5.0152,       905.2493,       398.8635,       143.0000,
   2014,         5.1832,       888.4303,       391.8651,       143.0000,
   2014,         4.6788,       846.2435,       372.5099,       143.0000,
   2014,         5.2504,       916.2145,       400.0635,       143.0000,
   2014,         5.7461,       997.3157,       436.3593,       143.0000,
   2014,         5.2416,       921.3967,       404.2215,       143.0000,
   2014,         5.2976,       856.9316,       370.4746,       143.0000,
   2014,         4.8340,       779.2047,       336.2907,       144.0000,
   2014,         5.3868,       803.1971,       340.8469,       143.0000,
   2014,         5.5643,       907.5616,       392.2629,       144.0000,
   2014,         6.4000,       967.1620,       419.7224,       143.0000,
   2014,         6.2177,       956.5978,       408.5793,       144.0000,
   2014,         5.6653,       951.2502,       409.0769,       144.0000,
   2014,         5.6966,       977.1318,       421.1283,       144.0000,
   2014,         5.7513,       943.7328,       406.3498,       144.0000,
   2014,         5.8089,       881.7274,       377.4178,       144.0000,
   2014,         6.7140,       957.7100,       407.5893,       144.0000,
